GenBin,0.5455594781168519,0.69519279617756058,0.88586679041008265,1.1288378916846891,1.4384498882876628,1.8329807108324359,2.3357214690901222,2.9763514416313179,3.7926901907322499,4.8329302385717519,6.1584821106602643,7.8475997035146152,Overflow
0.88586679041008265,1500.0,35277.0,148489.0,41746.0,1689.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,490.0
1.1288378916846891,1552.0,6171.0,116777.0,270198.0,56985.0,1681.0,60.0,7.0,1.0,1.0,2.0,0.0,1210.0
1.4384498882876628,1165.0,1826.0,5113.0,100433.0,284870.0,58777.0,1571.0,75.0,12.0,5.0,4.0,0.0,1516.0
1.8329807108324359,1045.0,1221.0,1782.0,4333.0,89851.0,293838.0,60208.0,1464.0,82.0,21.0,2.0,5.0,1762.0
2.3357214690901222,1006.0,1187.0,1302.0,1737.0,3966.0,83605.0,298287.0,60811.0,1281.0,73.0,23.0,5.0,2040.0
2.9763514416313179,1014.0,1156.0,1237.0,1298.0,1757.0,3711.0,80272.0,304325.0,62234.0,1299.0,82.0,17.0,2582.0
3.7926901907322499,944.0,1080.0,1140.0,1110.0,1276.0,1701.0,3537.0,78858.0,309160.0,64900.0,1314.0,55.0,3004.0
4.8329302385717519,917.0,1067.0,1029.0,978.0,943.0,1118.0,1582.0,3355.0,77651.0,311221.0,66472.0,1514.0,3161.0
6.1584821106602643,805.0,912.0,908.0,789.0,747.0,856.0,966.0,1438.0,2960.0,78448.0,310069.0,68555.0,4827.0
7.8475997035146152,707.0,808.0,761.0,716.0,573.0,696.0,731.0,889.0,1220.0,2961.0,80008.0,307712.0,76727.0
Overflow,4274.0,4351.0,3861.0,2871.0,2145.0,1566.0,1380.0,1445.0,1542.0,1949.0,3744.0,86874.0,5720723.0
